1.87863299089059,9.12136700910941,-7.69658247722647,0.919088660593727,2.14159484396098,-6.08091133940627,7.16182267881255,12.2629618530704,-1
12.8786329908906,1.12136700910941,5.30341752277353,-3.08091133940627,16.141594843961,-4.08091133940627,12.1618226788125,12.2629618530704,-1
5.87863299089059,-6.87863299089059,-2.69658247722647,-7.08091133940627,13.141594843961,-13.0809113394063,16.1618226788125,-5.73703814692961,-1
-0.12136700910941,10.1213670091094,7.30341752277353,-3.08091133940627,9.14159484396098,-12.0809113394063,14.1618226788125,12.2629618530704,-1
-0.12136700910941,4.12136700910941,10.3034175227735,-3.08091133940627,5.14159484396098,6.91908866059373,4.16182267881255,-13.7370381469296,-1
-0.12136700910941,10.1213670091094,13.3034175227735,1.91908866059373,9.14159484396098,-7.08091133940627,16.1618226788125,-6.73703814692961,-1
-8.12136700910941,5.12136700910941,-0.696582477226474,-16.0809113394063,11.141594843961,6.91908866059373,16.1618226788125,3.26296185307039,-1
-0.12136700910941,-6.87863299089059,9.30341752277353,-15.0809113394063,9.14159484396098,4.91908866059373,8.16182267881255,-5.73703814692961,-1
1.87863299089059,-3.87863299089059,0.303417522773526,-1.08091133940627,18.141594843961,-11.0809113394063,-5.83817732118745,3.26296185307039,-1
18.8786329908906,3.12136700910941,11.3034175227735,7.91908866059373,7.14159484396098,12.9190886605937,23.1618226788125,1.26296185307039,-1
-20.1213670091094,-3.87863299089059,15.3034175227735,-4.08091133940627,-4.85840515603902,-13.0809113394063,-11.8381773211875,-5.73703814692961,-1
3.87863299089059,-20.8786329908906,7.30341752277353,-5.08091133940627,8.14159484396098,-0.0809113394062735,-3.83817732118745,5.26296185307039,-1
-5.12136700910941,-4.87863299089059,-1.69658247722647,3.91908866059373,11.141594843961,-4.08091133940627,18.1618226788125,9.26296185307039,-1
-7.12136700910941,18.1213670091094,-8.69658247722647,1.91908866059373,20.141594843961,10.9190886605937,0.161822678812547,5.26296185307039,-1
8.87863299089059,-8.87863299089059,11.3034175227735,10.9190886605937,-7.85840515603902,4.91908866059373,-3.83817732118745,13.2629618530704,-1
-12.1213670091094,7.12136700910941,4.30341752277353,-13.0809113394063,5.14159484396098,4.91908866059373,-11.8381773211875,-0.737038146929611,-1
-1.12136700910941,2.12136700910941,3.30341752277353,2.91908866059373,11.141594843961,-3.08091133940627,4.16182267881255,-5.73703814692961,-1
-19.1213670091094,-5.87863299089059,14.3034175227735,-4.08091133940627,10.141594843961,5.91908866059373,-5.83817732118745,19.2629618530704,-1
8.87863299089059,9.12136700910941,-8.69658247722647,-6.08091133940627,6.14159484396098,11.9190886605937,0.161822678812547,17.2629618530704,-1
0.87863299089059,5.12136700910941,3.30341752277353,-7.08091133940627,7.14159484396098,25.9190886605937,-5.83817732118745,9.26296185307039,-1
