-0.991329854782403,0.103724856606292,-0.991329854782403,0.103724856606292,-0.991329854782403,0.103724856606292,-0.991329854782403,0.103724856606292,-0.991329854782403,0.103724856606292,-0.940664496979792,0.249211407546601,-0.97268886667333,-0.262152674206622,-0.97268886667333,-0.262152674206622,-0.991329854782403,0.103724856606292,-0.991329854782403,0.103724856606292
-0.97268886667333,-0.262152674206622,-0.97268886667333,-0.262152674206622,-0.97268886667333,-0.262152674206622,-0.97268886667333,-0.262152674206622,-0.97268886667333,-0.262152674206622,-0.926244955432255,0.143999839477035,-0.970292288464253,-0.167948287098615,-0.970292288464253,-0.167948287098615,-0.97268886667333,-0.262152674206622,-0.97268886667333,-0.262152674206622
-0.970292288464253,-0.167948287098615,-0.970292288464253,-0.167948287098615,-0.940664496979792,0.249211407546601,-0.940664496979792,0.249211407546601,-0.970292288464253,-0.167948287098615,-0.916157990182461,-0.0906143047220066,-0.940664496979792,0.249211407546601,-0.940664496979792,0.249211407546601,-0.970292288464253,-0.167948287098615,-0.940664496979792,0.249211407546601
-0.940664496979792,0.249211407546601,-0.926244955432255,0.143999839477035,-0.916157990182461,-0.0906143047220066,-0.926244955432255,0.143999839477035,-0.940664496979792,0.249211407546601,-0.883781083552049,0.036593482143054,-0.883781083552049,0.036593482143054,-0.926244955432255,0.143999839477035,-0.940664496979792,0.249211407546601,-0.926244955432255,0.143999839477035
-0.916157990182461,-0.0906143047220066,-0.916157990182461,-0.0906143047220066,-0.883781083552049,0.036593482143054,-0.916157990182461,-0.0906143047220066,-0.926244955432255,0.143999839477035,-0.880617935228383,0.163387155318682,-0.863321063731996,-0.217903793830777,-0.916157990182461,-0.0906143047220066,-0.926244955432255,0.143999839477035,-0.916157990182461,-0.0906143047220066
-0.883781083552049,0.036593482143054,-0.880716752829268,0.170570423822568,-0.880716752829268,0.170570423822568,-0.883781083552049,0.036593482143054,-0.916157990182461,-0.0906143047220066,-0.869520390320616,-0.211808506831106,-0.863258205109592,0.122243466455875,-0.883781083552049,0.036593482143054,-0.883781083552049,0.036593482143054,-0.883781083552049,0.036593482143054
-0.880716752829268,0.170570423822568,-0.880617935228383,0.163387155318682,-0.863731085534823,-0.104882133749495,-0.880716752829268,0.170570423822568,-0.883781083552049,0.036593482143054,-0.863731085534823,-0.104882133749495,-0.861264794661995,-0.205487764135648,-0.880617935228383,0.163387155318682,-0.880617935228383,0.163387155318682,-0.880617935228383,0.163387155318682
-0.880617935228383,0.163387155318682,-0.863731085534823,-0.104882133749495,-0.863321063731996,-0.217903793830777,-0.880617935228383,0.163387155318682,-0.880716752829268,0.170570423822568,-0.863321063731996,-0.217903793830777,-0.846041830130216,-0.0673271944883222,-0.869520390320616,-0.211808506831106,-0.869520390320616,-0.211808506831106,-0.863731085534823,-0.104882133749495
-0.863731085534823,-0.104882133749495,-0.863321063731996,-0.217903793830777,-0.863258205109592,0.122243466455875,-0.869520390320616,-0.211808506831106,-0.880617935228383,0.163387155318682,-0.861264794661995,-0.205487764135648,-0.820776129595752,0.611700701599496,-0.863731085534823,-0.104882133749495,-0.863321063731996,-0.217903793830777,-0.863321063731996,-0.217903793830777
-0.863321063731996,-0.217903793830777,-0.863258205109592,0.122243466455875,-0.859557055326922,0.280819190558219,-0.863321063731996,-0.217903793830777,-0.863731085534823,-0.104882133749495,-0.859557055326922,0.280819190558219,-0.781277580564424,0.0548669158991248,-0.863258205109592,0.122243466455875,-0.863258205109592,0.122243466455875,-0.861264794661995,-0.205487764135648
-0.863258205109592,0.122243466455875,-0.859557055326922,0.280819190558219,-0.846041830130216,-0.0673271944883222,-0.863258205109592,0.122243466455875,-0.863321063731996,-0.217903793830777,-0.846814330247166,-0.0479079291978589,-0.780734787769576,0.211855294284176,-0.861264794661995,-0.205487764135648,-0.861264794661995,-0.205487764135648,-0.859557055326922,0.280819190558219
-0.861264794661995,-0.205487764135648,-0.846814330247166,-0.0479079291978589,-0.820776129595752,0.611700701599496,-0.861264794661995,-0.205487764135648,-0.863258205109592,0.122243466455875,-0.846041830130216,-0.0673271944883222,-0.765709668544847,0.626891129933591,-0.859557055326922,0.280819190558219,-0.859557055326922,0.280819190558219,-0.846041830130216,-0.0673271944883222
-0.859557055326922,0.280819190558219,-0.846041830130216,-0.0673271944883222,-0.781277580564424,0.0548669158991248,-0.859557055326922,0.280819190558219,-0.861264794661995,-0.205487764135648,-0.830058508866147,0.528053471822233,-0.759643760894944,0.132302964929748,-0.846814330247166,-0.0479079291978589,-0.830058508866147,0.528053471822233,-0.830058508866147,0.528053471822233
-0.846814330247166,-0.0479079291978589,-0.830058508866147,0.528053471822233,-0.780734787769576,0.211855294284176,-0.846814330247166,-0.0479079291978589,-0.859557055326922,0.280819190558219,-0.820776129595752,0.611700701599496,-0.757999827660665,0.585500930888667,-0.846041830130216,-0.0673271944883222,-0.820776129595752,0.611700701599496,-0.820776129595752,0.611700701599496
-0.830058508866147,0.528053471822233,-0.820776129595752,0.611700701599496,-0.753237235381239,0.410724420921365,-0.830058508866147,0.528053471822233,-0.846814330247166,-0.0479079291978589,-0.781277580564424,0.0548669158991248,-0.735429349144123,0.19394558381289,-0.757999827660665,0.585500930888667,-0.781277580564424,0.0548669158991248,-0.781277580564424,0.0548669158991248
-0.820776129595752,0.611700701599496,-0.781277580564424,0.0548669158991248,-0.74912008000069,0.261984086747762,-0.820776129595752,0.611700701599496,-0.820776129595752,0.611700701599496,-0.780734787769576,0.211855294284176,-0.734770546303275,0.603859311105966,-0.74912008000069,0.261984086747762,-0.780734787769576,0.211855294284176,-0.780734787769576,0.211855294284176
-0.780734787769576,0.211855294284176,-0.753237235381239,0.410724420921365,-0.735429349144123,0.19394558381289,-0.781277580564424,0.0548669158991248,-0.765709668544847,0.626891129933591,-0.765709668544847,0.626891129933591,-0.715320561223217,0.158126651444024,-0.735429349144123,0.19394558381289,-0.759643760894944,0.132302964929748,-0.759643760894944,0.132302964929748
-0.765709668544847,0.626891129933591,-0.74912008000069,0.261984086747762,-0.734770546303275,0.603859311105966,-0.765709668544847,0.626891129933591,-0.759643760894944,0.132302964929748,-0.757999827660665,0.585500930888667,-0.686612305532075,0.391932971939885,-0.717327943326671,0.42488213766938,-0.757999827660665,0.585500930888667,-0.757999827660665,0.585500930888667
-0.757999827660665,0.585500930888667,-0.735429349144123,0.19394558381289,-0.717327943326671,0.42488213766938,-0.757999827660665,0.585500930888667,-0.757999827660665,0.585500930888667,-0.74912008000069,0.261984086747762,-0.641261809432047,0.18314587734244,-0.686612305532075,0.391932971939885,-0.753237235381239,0.410724420921365,-0.753237235381239,0.410724420921365
-0.753237235381239,0.410724420921365,-0.734770546303275,0.603859311105966,-0.715320561223217,0.158126651444024,-0.753237235381239,0.410724420921365,-0.753237235381239,0.410724420921365,-0.734770546303275,0.603859311105966,-0.61350103914145,0.41628804670048,-0.641261809432047,0.18314587734244,-0.735429349144123,0.19394558381289,-0.735429349144123,0.19394558381289
-0.74912008000069,0.261984086747762,-0.717327943326671,0.42488213766938,-0.686612305532075,0.391932971939885,-0.734770546303275,0.603859311105966,-0.74912008000069,0.261984086747762,-0.717327943326671,0.42488213766938,-0.573570442404178,0.532799109835783,-0.61350103914145,0.41628804670048,-0.734770546303275,0.603859311105966,-0.734770546303275,0.603859311105966
-0.735429349144123,0.19394558381289,-0.686612305532075,0.391932971939885,-0.641261809432047,0.18314587734244,-0.717327943326671,0.42488213766938,-0.734770546303275,0.603859311105966,-0.715320561223217,0.158126651444024,-0.573459221849582,0.274607354988159,-0.592569131412167,0.713806487679794,-0.717327943326671,0.42488213766938,-0.717327943326671,0.42488213766938
-0.734770546303275,0.603859311105966,-0.641261809432047,0.18314587734244,-0.61350103914145,0.41628804670048,-0.715320561223217,0.158126651444024,-0.686612305532075,0.391932971939885,-0.641261809432047,0.18314587734244,-0.569660774391933,0.290778685603049,-0.573570442404178,0.532799109835783,-0.641261809432047,0.18314587734244,-0.715320561223217,0.158126651444024
-0.717327943326671,0.42488213766938,-0.573570442404178,0.532799109835783,-0.573570442404178,0.532799109835783,-0.686612305532075,0.391932971939885,-0.641261809432047,0.18314587734244,-0.592569131412167,0.713806487679794,-0.520245053016234,0.347853436501725,-0.573459221849582,0.274607354988159,-0.592569131412167,0.713806487679794,-0.641261809432047,0.18314587734244
-0.715320561223217,0.158126651444024,-0.573459221849582,0.274607354988159,-0.573430211968208,0.496166616172743,-0.641261809432047,0.18314587734244,-0.61350103914145,0.41628804670048,-0.573570442404178,0.532799109835783,-0.519152892057522,0.635137775534014,-0.573430211968208,0.496166616172743,-0.573570442404178,0.532799109835783,-0.61350103914145,0.41628804670048
-0.686612305532075,0.391932971939885,-0.573430211968208,0.496166616172743,-0.564269752127059,0.839593202542151,-0.592569131412167,0.713806487679794,-0.573570442404178,0.532799109835783,-0.573430211968208,0.496166616172743,-0.492501586163107,0.343430194609384,-0.546720564711259,0.0945395284755927,-0.573430211968208,0.496166616172743,-0.573570442404178,0.532799109835783
-0.641261809432047,0.18314587734244,-0.569660774391933,0.290778685603049,-0.519152892057522,0.635137775534014,-0.573570442404178,0.532799109835783,-0.573459221849582,0.274607354988159,-0.569660774391933,0.290778685603049,-0.439539820785352,0.375044181105661,-0.520245053016234,0.347853436501725,-0.569660774391933,0.290778685603049,-0.569660774391933,0.290778685603049
-0.592569131412167,0.713806487679794,-0.564269752127059,0.839593202542151,-0.492501586163107,0.343430194609384,-0.573459221849582,0.274607354988159,-0.573430211968208,0.496166616172743,-0.546720564711259,0.0945395284755927,-0.42103026722087,0.544994199538878,-0.492501586163107,0.343430194609384,-0.564269752127059,0.839593202542151,-0.564269752127059,0.839593202542151
-0.573570442404178,0.532799109835783,-0.519152892057522,0.635137775534014,-0.469396547892402,0.534181088471718,-0.573430211968208,0.496166616172743,-0.569660774391933,0.290778685603049,-0.520245053016234,0.347853436501725,-0.396093061745536,0.509572440733836,-0.462575309514413,0.668331735185151,-0.546720564711259,0.0945395284755927,-0.520245053016234,0.347853436501725
-0.573459221849582,0.274607354988159,-0.469396547892402,0.534181088471718,-0.439539820785352,0.375044181105661,-0.569660774391933,0.290778685603049,-0.564269752127059,0.839593202542151,-0.492501586163107,0.343430194609384,-0.384027943634026,0.593125358519816,-0.439539820785352,0.375044181105661,-0.520245053016234,0.347853436501725,-0.519152892057522,0.635137775534014
-0.569660774391933,0.290778685603049,-0.462575309514413,0.668331735185151,-0.42103026722087,0.544994199538878,-0.546720564711259,0.0945395284755927,-0.546720564711259,0.0945395284755927,-0.44243094275791,0.809108810531685,-0.382057837561215,0.69183954089265,-0.42103026722087,0.544994199538878,-0.492501586163107,0.343430194609384,-0.492501586163107,0.343430194609384
-0.564269752127059,0.839593202542151,-0.44243094275791,0.809108810531685,-0.396093061745536,0.509572440733836,-0.520245053016234,0.347853436501725,-0.520245053016234,0.347853436501725,-0.439539820785352,0.375044181105661,-0.333254626312426,0.543022317979625,-0.396093061745536,0.509572440733836,-0.469396547892402,0.534181088471718,-0.469396547892402,0.534181088471718
